nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.23902 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.40819 -7.39719 -7.38204 -7.36489 -7.34651 -7.3272 -7.30712 -7.28632 -7.2648 -7.24238 -7.22174 -7.20043 -7.17883 -7.15719 -7.1358 -7.11502 -7.09542 -7.07811 -7.06572 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.50957 -7.49924 -7.48449 -7.46695 -7.44668 -7.42247 -7.40462 -7.38729 -7.36935 -7.35064 -7.33117 -7.31102 -7.29022 -7.26886 -7.2471 -7.2256 -7.2039 -7.18202 -7.16012 -7.13837 -7.11703 -7.09635 -7.07646 -7.05664 -7.03158 -7.00869 -6.98791 -6.97013 -6.95779 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.57122 -7.5606 -7.54447 -7.52319 -7.50694 -7.49054 -7.47289 -7.45376 -7.43351 -7.41472 -7.39637 -7.3778 -7.35871 -7.33902 -7.31873 -7.29785 -7.27648 -7.25472 -7.23281 -7.2107 -7.18841 -7.16603 -7.14371 -7.12155 -7.09966 -7.07795 -7.05592 -7.03255 -7.00974 -6.98812 -6.96797 -6.94875 -6.92586 -6.90732 -6.89491 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.61674 -7.60474 -7.58514 -7.56936 -7.55282 -7.53494 -7.51799 -7.50104 -7.48349 -7.46514 -7.44625 -7.42753 -7.40885 -7.38992 -7.37055 -7.35064 -7.33016 -7.30913 -7.2876 -7.26564 -7.24336 -7.2208 -7.198 -7.17504 -7.152 -7.12896 -7.10596 -7.08293 -7.05969 -7.03609 -7.01275 -6.99004 -6.96807 -6.94654 -6.92469 -6.90444 -6.88581 -6.86506 -6.8516 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.66469 -7.65243 -7.63203 -7.61555 -7.59841 -7.5821 -7.56571 -7.54893 -7.53221 -7.51533 -7.49803 -7.48021 -7.46194 -7.44345 -7.42471 -7.40561 -7.38605 -7.36594 -7.34527 -7.32402 -7.30224 -7.27997 -7.25728 -7.23423 -7.21085 -7.18722 -7.1634 -7.13945 -7.11539 -7.09123 -7.06693 -7.04252 -7.01826 -6.99436 -6.9709 -6.94784 -6.92509 -6.90315 -6.88201 -6.861 -6.84144 -6.81954 -6.80547 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.71244 -7.70044 -7.68022 -7.66379 -7.64654 -7.63019 -7.614 -7.59808 -7.58214 -7.56602 -7.54973 -7.53318 -7.51624 -7.49883 -7.48097 -7.4627 -7.44402 -7.42486 -7.40517 -7.38489 -7.364 -7.3425 -7.32042 -7.29778 -7.27463 -7.25102 -7.22701 -7.20265 -7.178 -7.15311 -7.12802 -7.10276 -7.07736 -7.0519 -7.02652 -7.00135 -6.97648 -6.95196 -6.92782 -6.90424 -6.88124 -6.85869 -6.83678 -6.81494 -6.79468 -6.77206 -6.75763 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.75859 -7.74717 -7.72773 -7.71187 -7.6951 -7.67914 -7.66331 -7.6478 -7.63246 -7.61721 -7.60188 -7.58637 -7.57061 -7.55451 -7.53798 -7.52097 -7.50345 -7.48541 -7.46683 -7.44767 -7.42789 -7.40746 -7.38636 -7.36458 -7.34214 -7.31908 -7.29542 -7.27122 -7.24652 -7.22137 -7.19584 -7.16997 -7.14383 -7.11745 -7.0909 -7.06426 -7.03763 -7.01112 -6.98481 -6.95879 -6.93313 -6.9079 -6.88316 -6.85891 -6.83519 -6.81194 -6.78941 -6.76706 -6.7465 -6.7237 -6.70935 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.80166 -7.79136 -7.77329 -7.75844 -7.74256 -7.7274 -7.7123 -7.6975 -7.68286 -7.66838 -7.65395 -7.63949 -7.62489 -7.61005 -7.59488 -7.5793 -7.56324 -7.54663 -7.52945 -7.51164 -7.49319 -7.47407 -7.45423 -7.43365 -7.41233 -7.39025 -7.36743 -7.3439 -7.31969 -7.29483 -7.26939 -7.24341 -7.21695 -7.19007 -7.16282 -7.13528 -7.10751 -7.07959 -7.05162 -7.0237 -6.99591 -6.96834 -6.94107 -6.91417 -6.88771 -6.86172 -6.83626 -6.81136 -6.7871 -6.76346 -6.74074 -6.71845 -6.69829 -6.6764 -6.66313 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.82885 -7.81525 -7.80239 -7.78793 -7.77391 -7.75984 -7.74602 -7.73233 -7.7188 -7.70537 -7.69197 -7.67853 -7.66496 -7.65117 -7.63706 -7.62254 -7.60755 -7.59199 -7.57582 -7.55898 -7.54143 -7.52314 -7.50406 -7.48418 -7.46346 -7.4419 -7.41951 -7.39628 -7.37224 -7.34743 -7.32189 -7.29566 -7.26879 -7.24135 -7.2134 -7.18501 -7.15624 -7.12718 -7.09791 -7.06852 -7.03911 -7.00977 -6.98059 -6.95166 -6.92305 -6.89484 -6.8671 -6.83988 -6.81325 -6.78729 -6.76206 -6.7377 -6.71425 -6.6921 -6.67099 -6.65316 -6.63712 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
