nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.66086 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.64988 -4.65825 -4.66237 -4.66449 -4.66549 -4.66574 -4.66544 -4.66471 -4.6636 -4.66211 -4.66128 -4.66025 -4.65921 -4.65833 -4.6578 -4.6579 -4.65911 -4.66241 -4.67028 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65115 -4.6595 -4.66333 -4.66448 -4.66325 -4.6588 -4.6605 -4.66268 -4.66431 -4.66531 -4.66575 -4.66573 -4.66533 -4.66464 -4.66375 -4.66296 -4.66214 -4.66134 -4.66067 -4.66027 -4.6603 -4.66093 -4.6622 -4.66322 -4.65847 -4.65627 -4.65621 -4.6589 -4.66651 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.64987 -4.65763 -4.65995 -4.65759 -4.66004 -4.66232 -4.66348 -4.66344 -4.6626 -4.66334 -4.66465 -4.66587 -4.66677 -4.6673 -4.66746 -4.66732 -4.66692 -4.66635 -4.66572 -4.66506 -4.66439 -4.66381 -4.66338 -4.66318 -4.66322 -4.66334 -4.66295 -4.66102 -4.65965 -4.65937 -4.6603 -4.66171 -4.65877 -4.66019 -4.6673 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65002 -4.65627 -4.6553 -4.65786 -4.65966 -4.66027 -4.66185 -4.66353 -4.66477 -4.66547 -4.66589 -4.66671 -4.66777 -4.66882 -4.66967 -4.67026 -4.67057 -4.67061 -4.67042 -4.67006 -4.66958 -4.66902 -4.66843 -4.66785 -4.66732 -4.66688 -4.6665 -4.66605 -4.66529 -4.66407 -4.663 -4.66241 -4.66233 -4.66232 -4.66154 -4.66203 -4.6636 -4.66223 -4.66795 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65245 -4.65802 -4.65585 -4.65736 -4.65826 -4.65997 -4.66164 -4.66305 -4.66465 -4.66627 -4.66768 -4.66883 -4.66983 -4.67088 -4.67198 -4.67302 -4.67391 -4.67457 -4.675 -4.67518 -4.67515 -4.67492 -4.67455 -4.67407 -4.6735 -4.67288 -4.67224 -4.67159 -4.6709 -4.67011 -4.66915 -4.66802 -4.66692 -4.66604 -4.66537 -4.66477 -4.66411 -4.66387 -4.66392 -4.6635 -4.66396 -4.66126 -4.66617 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65519 -4.66043 -4.65778 -4.65877 -4.65902 -4.66015 -4.6615 -4.66318 -4.66496 -4.66672 -4.66851 -4.67027 -4.67191 -4.6734 -4.67476 -4.67606 -4.6773 -4.67843 -4.6794 -4.68016 -4.6807 -4.681 -4.68109 -4.68097 -4.68067 -4.68022 -4.67965 -4.67897 -4.67821 -4.67737 -4.67644 -4.6754 -4.67424 -4.67297 -4.6717 -4.6705 -4.66939 -4.66835 -4.66735 -4.66651 -4.66578 -4.66496 -4.66419 -4.66286 -4.66253 -4.65902 -4.66339 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65703 -4.66224 -4.65963 -4.6605 -4.66051 -4.66134 -4.66236 -4.66378 -4.66546 -4.66735 -4.66936 -4.6714 -4.67345 -4.67545 -4.67735 -4.67913 -4.68079 -4.68233 -4.68376 -4.68503 -4.68613 -4.68701 -4.68766 -4.68807 -4.68825 -4.68821 -4.68796 -4.68753 -4.68692 -4.68617 -4.68528 -4.68426 -4.68312 -4.68185 -4.68046 -4.67897 -4.67744 -4.67591 -4.67441 -4.67293 -4.6715 -4.67012 -4.66879 -4.66743 -4.66605 -4.66453 -4.66311 -4.66118 -4.66041 -4.65659 -4.66073 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65635 -4.66215 -4.66026 -4.66146 -4.66164 -4.6625 -4.66347 -4.66478 -4.66635 -4.66819 -4.67025 -4.67247 -4.67478 -4.67713 -4.67947 -4.68175 -4.68395 -4.68602 -4.68796 -4.68975 -4.69138 -4.69283 -4.69408 -4.69509 -4.69586 -4.69638 -4.69664 -4.69666 -4.69644 -4.696 -4.69535 -4.6945 -4.69348 -4.69229 -4.69094 -4.68943 -4.68779 -4.68604 -4.68421 -4.68233 -4.68043 -4.67852 -4.67662 -4.67474 -4.67287 -4.67099 -4.66909 -4.66716 -4.66524 -4.66326 -4.66152 -4.65945 -4.65878 -4.65551 -4.66023 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.6553 -4.65775 -4.66049 -4.66147 -4.66278 -4.664 -4.66547 -4.66712 -4.66901 -4.67112 -4.67344 -4.67592 -4.67852 -4.6812 -4.68389 -4.68656 -4.68917 -4.69168 -4.69406 -4.69628 -4.69833 -4.70019 -4.70184 -4.70325 -4.70441 -4.70531 -4.70592 -4.70626 -4.70633 -4.70612 -4.70566 -4.70495 -4.70401 -4.70284 -4.70147 -4.6999 -4.69816 -4.69624 -4.69419 -4.69203 -4.68979 -4.68748 -4.68514 -4.68277 -4.68039 -4.678 -4.67561 -4.67321 -4.67082 -4.66847 -4.66617 -4.66401 -4.66199 -4.66048 -4.65912 -4.66012 -4.6617 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65707 -4.66226 -4.65928 -4.65994 -4.66171 -4.66341 -4.66525 -4.66719 -4.6693 -4.67159 -4.67407 -4.67673 -4.67954 -4.68249 -4.68553 -4.68861 -4.69169 -4.69473 -4.69769 -4.70054 -4.70324 -4.70576 -4.70809 -4.71019 -4.71205 -4.71365 -4.71497 -4.716 -4.71672 -4.71713 -4.71723 -4.71703 -4.71654 -4.71576 -4.7147 -4.71338 -4.71182 -4.71003 -4.70802 -4.70582 -4.70345 -4.70094 -4.6983 -4.69558 -4.69278 -4.68994 -4.68706 -4.68416 -4.68126 -4.67837 -4.6755 -4.67269 -4.66998 -4.66742 -4.66508 -4.66309 -4.66148 -4.66053 -4.65916 -4.65473 -4.65879 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.6543 -4.65707 -4.65986 -4.66067 -4.66209 -4.66407 -4.66628 -4.66869 -4.67125 -4.67399 -4.6769 -4.67997 -4.68319 -4.68654 -4.68998 -4.69349 -4.69702 -4.70052 -4.70397 -4.70732 -4.71053 -4.71357 -4.71641 -4.71903 -4.72139 -4.72349 -4.72529 -4.72677 -4.72794 -4.72876 -4.72924 -4.72938 -4.72918 -4.72864 -4.72778 -4.7266 -4.72512 -4.72336 -4.72132 -4.71904 -4.71653 -4.71382 -4.71093 -4.7079 -4.70474 -4.70148 -4.69815 -4.69476 -4.69135 -4.68792 -4.68451 -4.68114 -4.67785 -4.67467 -4.67166 -4.66887 -4.66638 -4.66423 -4.66244 -4.66072 -4.65904 -4.66004 -4.66198 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65436 -4.65593 -4.65815 -4.66053 -4.66254 -4.66473 -4.66725 -4.67002 -4.67301 -4.67619 -4.67954 -4.68306 -4.68673 -4.69053 -4.69444 -4.69841 -4.70242 -4.70643 -4.71039 -4.71427 -4.71803 -4.72164 -4.72505 -4.72823 -4.73116 -4.73381 -4.73615 -4.73816 -4.73983 -4.74113 -4.74207 -4.74262 -4.74279 -4.74258 -4.74199 -4.74103 -4.73972 -4.73807 -4.73609 -4.7338 -4.73123 -4.72839 -4.72532 -4.72204 -4.71857 -4.71496 -4.71122 -4.70739 -4.70348 -4.69954 -4.69558 -4.69163 -4.68773 -4.68391 -4.68022 -4.6767 -4.67341 -4.67039 -4.66769 -4.66533 -4.66331 -4.66179 -4.66145 -4.66187 -4.66267 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.6556 -4.65639 -4.65798 -4.66016 -4.66266 -4.66528 -4.66812 -4.67123 -4.67459 -4.67818 -4.68197 -4.68595 -4.69009 -4.69437 -4.69877 -4.70325 -4.70778 -4.71232 -4.71684 -4.7213 -4.72565 -4.72985 -4.73387 -4.73767 -4.74122 -4.74448 -4.74743 -4.75004 -4.75228 -4.75414 -4.7556 -4.75664 -4.75727 -4.75747 -4.75724 -4.7566 -4.75554 -4.75408 -4.75224 -4.75003 -4.74747 -4.74458 -4.7414 -4.73795 -4.73425 -4.73034 -4.72625 -4.72201 -4.71766 -4.71322 -4.70872 -4.7042 -4.69969 -4.69524 -4.69086 -4.68662 -4.68255 -4.67871 -4.67513 -4.67186 -4.66895 -4.66644 -4.66446 -4.66318 -4.66249 -4.6622 -4.66215 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65735 -4.65759 -4.65869 -4.66051 -4.66292 -4.66574 -4.66887 -4.67229 -4.67599 -4.67996 -4.68416 -4.68859 -4.6932 -4.69798 -4.70288 -4.70789 -4.71298 -4.71809 -4.7232 -4.72826 -4.73324 -4.73809 -4.74277 -4.74724 -4.75146 -4.75539 -4.75901 -4.76228 -4.76517 -4.76766 -4.76972 -4.77134 -4.7725 -4.7732 -4.77343 -4.77318 -4.77248 -4.77131 -4.76969 -4.76765 -4.76519 -4.76234 -4.75913 -4.75558 -4.75172 -4.74758 -4.74321 -4.73862 -4.73386 -4.72896 -4.72395 -4.71888 -4.71378 -4.70869 -4.70364 -4.69868 -4.69385 -4.68919 -4.68475 -4.68058 -4.67672 -4.67322 -4.67012 -4.66749 -4.66539 -4.66378 -4.66256 -4.66163 -4.66089 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.65921 -4.65907 -4.6598 -4.66131 -4.66352 -4.66631 -4.66957 -4.67322 -4.67721 -4.68151 -4.6861 -4.69094 -4.69601 -4.70128 -4.7067 -4.71226 -4.71791 -4.72362 -4.72934 -4.73505 -4.74069 -4.74622 -4.7516 -4.75678 -4.76173 -4.7664 -4.77075 -4.77475 -4.77836 -4.78155 -4.7843 -4.78658 -4.78837 -4.78965 -4.79043 -4.79069 -4.79042 -4.78964 -4.78835 -4.78657 -4.78431 -4.78159 -4.77843 -4.77487 -4.77092 -4.76664 -4.76204 -4.75717 -4.75206 -4.74675 -4.74128 -4.73569 -4.73002 -4.7243 -4.71859 -4.71292 -4.70734 -4.70188 -4.6966 -4.69154 -4.68675 -4.68226 -4.67811 -4.67436 -4.67104 -4.66818 -4.66575 -4.66371 -4.66198 -4.6605 -4.65921 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
