nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.13948 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.12819 -6.13665 -6.1409 -6.14318 -6.14433 -6.14472 -6.14452 -6.14385 -6.14273 -6.14114 -6.14043 -6.13942 -6.13833 -6.13736 -6.13671 -6.13667 -6.13772 -6.1409 -6.14867 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.12906 -6.13753 -6.14154 -6.14289 -6.14183 -6.13744 -6.13926 -6.14161 -6.14342 -6.14458 -6.14517 -6.14527 -6.14495 -6.14428 -6.14338 -6.14261 -6.14178 -6.14092 -6.14015 -6.13961 -6.13948 -6.13994 -6.14105 -6.14194 -6.13714 -6.13477 -6.13451 -6.13701 -6.14449 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.1277 -6.13557 -6.13804 -6.13578 -6.13842 -6.14093 -6.14234 -6.14253 -6.14191 -6.14286 -6.14438 -6.14581 -6.14691 -6.14761 -6.14791 -6.14787 -6.14752 -6.14697 -6.14634 -6.14563 -6.14489 -6.14418 -6.14359 -6.1432 -6.14303 -6.14293 -6.14234 -6.14021 -6.1386 -6.13808 -6.13877 -6.13999 -6.13694 -6.13821 -6.1452 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.12799 -6.13433 -6.13344 -6.13618 -6.13821 -6.13908 -6.14095 -6.14295 -6.14452 -6.14553 -6.14626 -6.14737 -6.14872 -6.15003 -6.15112 -6.15192 -6.15239 -6.15255 -6.15243 -6.15209 -6.1516 -6.15099 -6.15029 -6.14956 -6.14884 -6.14817 -6.14752 -6.14679 -6.14575 -6.14422 -6.14283 -6.14192 -6.14151 -6.1412 -6.14016 -6.14041 -6.1418 -6.14035 -6.14598 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.13053 -6.13622 -6.13414 -6.13585 -6.137 -6.13902 -6.14105 -6.14284 -6.14485 -6.14689 -6.14873 -6.15029 -6.15168 -6.15312 -6.15457 -6.15593 -6.1571 -6.15801 -6.15863 -6.15896 -6.15901 -6.15882 -6.15843 -6.15787 -6.15718 -6.15637 -6.1555 -6.15457 -6.15356 -6.15243 -6.1511 -6.14957 -6.14806 -6.14674 -6.14565 -6.14464 -6.1436 -6.14299 -6.14272 -6.14205 -6.14232 -6.13952 -6.14431 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.13326 -6.13866 -6.13616 -6.1374 -6.13794 -6.13943 -6.14119 -6.14333 -6.14561 -6.14788 -6.1502 -6.1525 -6.15468 -6.15668 -6.15853 -6.1603 -6.16196 -6.16348 -6.16479 -6.16584 -6.16661 -6.16708 -6.16727 -6.16719 -6.16687 -6.16633 -6.1656 -6.1647 -6.16366 -6.16249 -6.16118 -6.15972 -6.15809 -6.15634 -6.15455 -6.15281 -6.15117 -6.14959 -6.14807 -6.14674 -6.14554 -6.1443 -6.14317 -6.14154 -6.14097 -6.13731 -6.14152 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.13497 -6.14037 -6.13797 -6.13914 -6.13951 -6.14076 -6.14226 -6.14421 -6.14647 -6.14898 -6.15163 -6.15433 -6.15704 -6.1597 -6.16225 -6.16466 -6.16691 -6.16901 -6.17094 -6.17268 -6.17417 -6.17538 -6.1763 -6.17691 -6.17721 -6.17722 -6.17694 -6.17639 -6.17561 -6.17459 -6.17338 -6.17197 -6.17038 -6.1686 -6.16666 -6.16458 -6.16242 -6.16024 -6.15808 -6.15593 -6.15384 -6.15182 -6.14986 -6.14793 -6.14601 -6.14401 -6.14216 -6.13988 -6.1388 -6.13477 -6.13873 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.13409 -6.14008 -6.13843 -6.13997 -6.14055 -6.14191 -6.14342 -6.14535 -6.14759 -6.15014 -6.15295 -6.15595 -6.15906 -6.16222 -6.16536 -6.16844 -6.17141 -6.17423 -6.17686 -6.17931 -6.18154 -6.18352 -6.18523 -6.18663 -6.18771 -6.18845 -6.18885 -6.18892 -6.18866 -6.18809 -6.18723 -6.18609 -6.18469 -6.18304 -6.18116 -6.17906 -6.17678 -6.17432 -6.17175 -6.1691 -6.1664 -6.16368 -6.16097 -6.15829 -6.15563 -6.153 -6.15038 -6.14778 -6.14525 -6.14273 -6.1405 -6.13802 -6.13701 -6.1335 -6.13802 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.13313 -6.13572 -6.13879 -6.14018 -6.14201 -6.14384 -6.14599 -6.14839 -6.15109 -6.15406 -6.15727 -6.16068 -6.16424 -6.16788 -6.17154 -6.17517 -6.17871 -6.18213 -6.18537 -6.18841 -6.19121 -6.19376 -6.19602 -6.19797 -6.19957 -6.20082 -6.20169 -6.20219 -6.20231 -6.20206 -6.20146 -6.2005 -6.19921 -6.19761 -6.19572 -6.19354 -6.19111 -6.18845 -6.18558 -6.18256 -6.1794 -6.17616 -6.17286 -6.16952 -6.16617 -6.16282 -6.1595 -6.1562 -6.15296 -6.14979 -6.14674 -6.14391 -6.14128 -6.13925 -6.13746 -6.13814 -6.13956 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
