nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.616809 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.446031 0.457501 0.473381 0.491367 0.51058 0.530616 0.551258 0.572368 0.593862 0.615721 0.636998 0.658426 0.679803 0.700954 0.721673 0.74167 0.760458 0.77704 0.788956 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.342452 0.353454 0.369212 0.387843 0.409009 0.433529 0.452087 0.470302 0.489192 0.508822 0.529089 0.549875 0.571077 0.592597 0.614311 0.635941 0.65757 0.679121 0.700472 0.721471 0.741942 0.761699 0.780704 0.799835 0.824613 0.846632 0.866318 0.883061 0.894712 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.28044 0.29166 0.308591 0.330414 0.34769 0.365372 0.384381 0.404781 0.426131 0.446074 0.465603 0.48534 0.505502 0.526123 0.547165 0.568564 0.590237 0.612086 0.633985 0.655891 0.677736 0.699432 0.720882 0.741999 0.762755 0.7833 0.804205 0.826501 0.848051 0.868306 0.887152 0.905323 0.927648 0.945356 0.957144 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.235702 0.248201 0.268186 0.284953 0.302771 0.322029 0.340573 0.35926 0.378606 0.398698 0.419243 0.439556 0.459773 0.480141 0.500807 0.521827 0.543196 0.564875 0.586807 0.608917 0.631127 0.653376 0.675602 0.697737 0.719718 0.741504 0.763103 0.784623 0.806285 0.828241 0.849852 0.870768 0.890972 0.910884 0.931341 0.950282 0.967894 0.988227 1.00118 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.188383 0.201261 0.222182 0.239752 0.258247 0.276251 0.294578 0.313443 0.332386 0.351562 0.371171 0.391256 0.411684 0.43223 0.452886 0.473735 0.494855 0.516283 0.53802 0.560043 0.582309 0.604762 0.627343 0.649997 0.672668 0.695302 0.717854 0.740295 0.762629 0.7849 0.807172 0.82943 0.851439 0.873024 0.894161 0.914986 0.935623 0.955591 0.975014 0.994641 1.0131 1.03448 1.04793 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.140604 0.153434 0.174487 0.192267 0.211133 0.229454 0.247885 0.266302 0.284928 0.303868 0.323051 0.342522 0.362356 0.382572 0.403114 0.4239 0.44491 0.466167 0.487705 0.509542 0.531676 0.554088 0.576744 0.599601 0.622611 0.645724 0.668892 0.692069 0.715216 0.738306 0.761328 0.784287 0.807183 0.829975 0.852554 0.874824 0.896753 0.918362 0.939658 0.960523 0.981009 1.00129 1.02123 1.04145 1.06035 1.08215 1.09574 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.093746 0.106156 0.126756 0.14426 0.162994 0.181274 0.199729 0.21814 0.236631 0.255239 0.274056 0.293149 0.312528 0.332223 0.352268 0.372672 0.393415 0.414464 0.435804 0.457439 0.47938 0.501629 0.524182 0.547019 0.570111 0.593422 0.616909 0.64053 0.66424 0.687997 0.711763 0.73551 0.759214 0.782857 0.806417 0.82985 0.853089 0.876073 0.898766 0.921152 0.943217 0.964925 0.986296 1.00738 1.02818 1.04881 1.06901 1.0894 1.10832 1.12997 1.14331 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.049643 0.0609395 0.0803138 0.0970109 0.115125 0.132943 0.151056 0.169204 0.187474 0.205847 0.224365 0.243071 0.262018 0.281253 0.300802 0.320691 0.34094 0.361558 0.382539 0.403868 0.425537 0.447542 0.469883 0.492555 0.515547 0.53884 0.562407 0.586214 0.610224 0.634395 0.658687 0.683059 0.707474 0.731898 0.756299 0.780648 0.804911 0.829047 0.853004 0.876734 0.9002 0.923376 0.946239 0.96877 0.990969 1.01285 1.03441 1.05568 1.0766 1.09722 1.11728 1.13733 1.15563 1.1762 1.18845 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0228772 0.0373135 0.0518906 0.0686637 0.0855242 0.102889 0.120428 0.138189 0.156118 0.174227 0.192521 0.211027 0.229779 0.248813 0.268166 0.287864 0.307929 0.328379 0.349222 0.370457 0.392079 0.414083 0.436461 0.45921 0.482318 0.505771 0.52955 0.553626 0.577968 0.60254 0.627303 0.652217 0.67724 0.702335 0.727463 0.752588 0.777673 0.80268 0.827565 0.852284 0.876793 0.901054 0.925036 0.948712 0.972062 0.995074 1.01774 1.04006 1.06201 1.08357 1.10471 1.12536 1.14551 1.16479 1.18357 1.19965 1.21484 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
