nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.30092 -1.28785 -1.27451 -1.25887 -1.24348 -1.22831 -1.21302 -1.19755 -1.18187 -1.16597 -1.14986 -1.13352 -1.11693 -1.10007 -1.08291 -1.0654 -1.04753 -1.02924 -1.0105 -0.991291 -0.97158 -0.951347 -0.93058 -0.909268 -0.887406 -0.864994 -0.842035 -0.818537 -0.794515 -0.769987 -0.744979 -0.719522 -0.693651 -0.667407 -0.640832 -0.613973 -0.586878 -0.559596 -0.532178 -0.504677 -0.477145 -0.449637 -0.422209 -0.394915 -0.367808 -0.340936 -0.314346 -0.288079 -0.262177 -0.236675 -0.211611 -0.187026 -0.162962 -0.139471 -0.116613 -0.0944513 -0.0730635 -0.0524929 -0.032762 -0.0135923 0.00505485 0.020557 0.0346091 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.32934 -1.31538 -1.30178 -1.28803 -1.27355 -1.25892 -1.24424 -1.22944 -1.21447 -1.1993 -1.1839 -1.16826 -1.15234 -1.13613 -1.1196 -1.10271 -1.08543 -1.06772 -1.04955 -1.03088 -1.01169 -0.991937 -0.971614 -0.9507 -0.929185 -0.907064 -0.884335 -0.861003 -0.837076 -0.812569 -0.787505 -0.761909 -0.735813 -0.709254 -0.682275 -0.65492 -0.627239 -0.599282 -0.571103 -0.542756 -0.514298 -0.485786 -0.457278 -0.428833 -0.400508 -0.372358 -0.344438 -0.316797 -0.289485 -0.262546 -0.236025 -0.209965 -0.184412 -0.159413 -0.135019 -0.111285 -0.0882693 -0.0660285 -0.0446058 -0.0240267 -0.00428546 0.0144373 0.0314887 0.0472565 0.0621394 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.35907 -1.34469 -1.3308 -1.31719 -1.30356 -1.2897 -1.27569 -1.26157 -1.24731 -1.23287 -1.21821 -1.20332 -1.18815 -1.17267 -1.15686 -1.14068 -1.1241 -1.10707 -1.08955 -1.07153 -1.05294 -1.03378 -1.014 -0.993598 -0.972541 -0.950823 -0.928437 -0.905381 -0.88166 -0.857284 -0.83227 -0.806639 -0.780421 -0.753648 -0.726361 -0.698602 -0.670421 -0.641869 -0.613002 -0.583875 -0.554549 -0.525083 -0.49554 -0.465982 -0.43647 -0.407067 -0.377831 -0.348821 -0.320092 -0.291697 -0.263688 -0.236113 -0.209022 -0.182463 -0.156487 -0.131144 -0.106487 -0.0825696 -0.0594426 -0.0371515 -0.0157383 0.00474521 0.0241794 0.0423834 0.0594681 0.0756266 0.0910196 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.38938 -1.37483 -1.36084 -1.34725 -1.3339 -1.32063 -1.30729 -1.29385 -1.2803 -1.2666 -1.25272 -1.2386 -1.22423 -1.20956 -1.19454 -1.17915 -1.16335 -1.14709 -1.13034 -1.11305 -1.09519 -1.07671 -1.0576 -1.03781 -1.01733 -0.996131 -0.974208 -0.95155 -0.928157 -0.904032 -0.879186 -0.853638 -0.82741 -0.800533 -0.773044 -0.744983 -0.716398 -0.687342 -0.657868 -0.628037 -0.597909 -0.567549 -0.537022 -0.506394 -0.475732 -0.445102 -0.414571 -0.384201 -0.354057 -0.324197 -0.29468 -0.265561 -0.236895 -0.208735 -0.181132 -0.154137 -0.127804 -0.102182 -0.0773227 -0.0532745 -0.0300834 -0.00779476 0.0135401 0.0338546 0.0530924 0.0712981 0.0885725 0.105023 0.120744 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.41982 -1.4053 -1.39135 -1.37786 -1.36473 -1.35183 -1.33904 -1.32625 -1.31339 -1.30043 -1.28732 -1.27402 -1.26047 -1.24665 -1.23249 -1.21797 -1.20303 -1.18763 -1.17172 -1.15527 -1.13823 -1.12056 -1.10221 -1.08316 -1.06338 -1.04283 -1.0215 -0.999369 -0.976434 -0.952691 -0.928144 -0.902806 -0.876695 -0.849837 -0.822264 -0.794015 -0.765134 -0.735674 -0.705688 -0.675238 -0.644386 -0.6132 -0.581748 -0.550101 -0.518331 -0.486508 -0.454705 -0.422992 -0.391439 -0.360111 -0.329075 -0.298392 -0.268122 -0.238325 -0.209056 -0.180369 -0.152317 -0.124954 -0.0983291 -0.0724916 -0.0474883 -0.0233634 -0.000159191 0.0220826 0.0433233 0.0635422 0.0827632 0.101045 0.118458 0.135078 0.150978 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.45005 -1.43572 -1.42195 -1.40868 -1.39582 -1.38327 -1.37093 -1.35871 -1.34652 -1.33428 -1.32195 -1.30946 -1.29677 -1.28382 -1.27057 -1.25697 -1.24296 -1.2285 -1.21354 -1.19802 -1.1819 -1.16513 -1.14767 -1.12948 -1.11051 -1.09074 -1.07014 -1.04867 -1.02634 -1.00312 -0.979012 -0.954026 -0.928171 -0.901467 -0.873943 -0.845632 -0.816577 -0.786827 -0.756436 -0.725465 -0.693978 -0.662046 -0.629739 -0.597133 -0.564304 -0.531329 -0.498285 -0.46525 -0.432299 -0.399507 -0.366945 -0.334683 -0.302788 -0.271324 -0.240353 -0.209934 -0.180124 -0.150978 -0.122548 -0.0948847 -0.0680357 -0.0420462 -0.0169577 0.00719137 0.0303674 0.0525443 0.0737117 0.0938835 0.113095 0.131396 0.148842 0.165494 0.181419 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan -1.47978 -1.46577 -1.45234 -1.4394 -1.42689 -1.41474 -1.40286 -1.39118 -1.37961 -1.36807 -1.3565 -1.34483 -1.33301 -1.32097 -1.30865 -1.29602 -1.283 -1.26954 -1.25559 -1.24109 -1.22599 -1.21024 -1.19378 -1.17656 -1.15854 -1.13968 -1.11994 -1.09928 -1.07769 -1.05515 -1.03163 -1.00715 -0.981707 -0.955308 -0.927979 -0.899749 -0.870656 -0.840746 -0.810072 -0.778693 -0.746674 -0.714088 -0.681008 -0.647514 -0.613686 -0.579608 -0.545362 -0.511033 -0.476703 -0.442454 -0.408366 -0.374515 -0.340975 -0.307819 -0.275115 -0.242927 -0.211317 -0.180345 -0.150067 -0.120535 -0.0918009 -0.0639103 -0.0369072 -0.010831 0.0142835 0.0384072 0.0615194 0.0836116 0.104691 0.124778 0.143906 0.162113 0.179447 0.195962 0.211728 nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan -1.50866 -1.49517 -1.48222 -1.46975 -1.4577 -1.44602 -1.43465 -1.42352 -1.41256 -1.40171 -1.39089 -1.38003 -1.36908 -1.35795 -1.3466 -1.33496 -1.32298 -1.31058 -1.29771 -1.28431 -1.27032 -1.25567 -1.24031 -1.22419 -1.20724 -1.18942 -1.17069 -1.15099 -1.1303 -1.10859 -1.08583 -1.06202 -1.03715 -1.01122 -0.984249 -0.956259 -0.927282 -0.897359 -0.866539 -0.834882 -0.802451 -0.769319 -0.735563 -0.701265 -0.666511 -0.631388 -0.595988 -0.560401 -0.524717 -0.489025 -0.453413 -0.417967 -0.382769 -0.347899 -0.313431 -0.279438 -0.245988 -0.213146 -0.180974 -0.149527 -0.118861 -0.0890255 -0.0600663 -0.032026 -0.0049424 0.0211519 0.0462303 0.0702738 0.0932728 0.115228 0.136151 0.156059 0.174977 0.192933 0.209961 0.22611 0.241457 nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan -1.53619 -1.52354 -1.51133 -1.4995 -1.48803 -1.47691 -1.46611 -1.45557 -1.44525 -1.43508 -1.42501 -1.41496 -1.40486 -1.39466 -1.38429 -1.37367 -1.36275 -1.35146 -1.33973 -1.32749 -1.31468 -1.30123 -1.28708 -1.27215 -1.2564 -1.23975 -1.22216 -1.20358 -1.18394 -1.16323 -1.1414 -1.11843 -1.09431 -1.06903 -1.0426 -1.01503 -0.986337 -0.956567 -0.925761 -0.893973 -0.861268 -0.827717 -0.793398 -0.758396 -0.722802 -0.686709 -0.650214 -0.613414 -0.576408 -0.539295 -0.502169 -0.465127 -0.428259 -0.391653 -0.355394 -0.319561 -0.284231 -0.249474 -0.215359 -0.181947 -0.149298 -0.117466 -0.0865015 -0.0564495 -0.0273517 0.000755241 0.0278401 0.0538772 0.0788478 0.10274 0.12555 0.147279 0.167935 0.187527 0.206063 0.22355 0.239996 0.255414 0.269879 nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan -1.56106 -1.55024 -1.53931 -1.52841 -1.5177 -1.50725 -1.49708 -1.48718 -1.47752 -1.46806 -1.45873 -1.44948 -1.44025 -1.43098 -1.42158 -1.412 -1.40217 -1.39201 -1.38146 -1.37044 -1.35888 -1.3467 -1.33384 -1.32022 -1.30578 -1.29043 -1.27413 -1.25679 -1.23838 -1.21883 -1.19811 -1.17617 -1.15299 -1.12856 -1.10285 -1.07589 -1.04768 -1.01825 -0.987633 -0.955886 -0.923066 -0.889242 -0.854494 -0.818909 -0.782579 -0.745604 -0.708087 -0.670132 -0.631848 -0.593342 -0.554719 -0.516084 -0.477538 -0.43918 -0.401102 -0.363395 -0.326143 -0.289425 -0.253316 -0.217885 -0.183198 -0.149313 -0.116286 -0.0841665 -0.0530001 -0.0228275 0.00631581 0.0343992 0.0613975 0.0872913 0.112067 0.135716 0.158233 0.179616 0.199863 0.218962 0.236894 0.253609 0.269013 0.282944 0.295263 nan nan nan nan nan nan nan nan nan nan 
