nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95912 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95467 -6.95686 -6.95804 -6.95878 -6.95928 -6.95965 -6.95992 -6.96012 -6.96026 -6.96035 -6.9604 -6.96041 -6.96039 -6.96034 -6.96026 -6.96015 -6.96001 -6.95985 -6.95965 -6.95939 -6.9593 -6.95916 -6.959 -6.95882 -6.95864 -6.95845 -6.95826 -6.95809 -6.95793 -6.95779 -6.95768 -6.9576 -6.95759 -6.95765 -6.95781 -6.95813 -6.95872 -6.95978 -6.96192 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.9547 -6.95689 -6.95806 -6.95874 -6.95913 -6.95931 -6.95929 -6.95904 -6.95845 -6.95726 -6.9577 -6.95833 -6.95888 -6.95931 -6.95966 -6.95993 -6.96014 -6.9603 -6.96041 -6.96048 -6.96051 -6.96051 -6.96048 -6.96043 -6.96034 -6.96023 -6.9601 -6.95994 -6.95977 -6.95964 -6.95951 -6.95936 -6.9592 -6.95903 -6.95886 -6.9587 -6.95854 -6.9584 -6.95827 -6.95818 -6.95812 -6.95811 -6.95816 -6.95829 -6.95854 -6.95893 -6.95943 -6.95983 -6.95873 -6.95809 -6.95769 -6.95748 -6.95745 -6.95763 -6.95812 -6.95913 -6.96125 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.9547 -6.95683 -6.95788 -6.95836 -6.95844 -6.95808 -6.95703 -6.95753 -6.95816 -6.95867 -6.95901 -6.9592 -6.95923 -6.95911 -6.95883 -6.95848 -6.95861 -6.95896 -6.95935 -6.95971 -6.96002 -6.96028 -6.96048 -6.96065 -6.96077 -6.96086 -6.96091 -6.96093 -6.96092 -6.96089 -6.96083 -6.96074 -6.96064 -6.96051 -6.96038 -6.96026 -6.96012 -6.95999 -6.95984 -6.95969 -6.95954 -6.95939 -6.95925 -6.95911 -6.959 -6.95891 -6.95885 -6.95883 -6.95885 -6.95894 -6.95908 -6.95928 -6.95947 -6.95948 -6.95905 -6.95864 -6.95833 -6.95815 -6.9581 -6.95822 -6.95851 -6.95898 -6.95938 -6.95838 -6.95792 -6.95784 -6.95815 -6.95906 -6.96111 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95495 -6.95702 -6.95794 -6.95823 -6.95796 -6.95691 -6.95737 -6.95791 -6.95827 -6.95839 -6.9583 -6.95808 -6.95829 -6.95866 -6.95903 -6.95932 -6.95951 -6.9596 -6.9596 -6.95953 -6.95947 -6.95959 -6.95983 -6.96012 -6.96042 -6.96069 -6.96094 -6.96114 -6.96131 -6.96144 -6.96154 -6.96161 -6.96165 -6.96166 -6.96164 -6.9616 -6.96154 -6.96146 -6.96136 -6.96125 -6.96114 -6.96102 -6.96089 -6.96076 -6.96062 -6.96048 -6.96034 -6.9602 -6.96008 -6.95997 -6.95987 -6.9598 -6.95976 -6.95975 -6.95978 -6.95984 -6.9599 -6.95994 -6.95986 -6.95962 -6.95934 -6.9591 -6.95894 -6.95886 -6.95889 -6.95901 -6.95916 -6.95919 -6.95882 -6.95856 -6.95848 -6.95864 -6.959 -6.95935 -6.95833 -6.95795 -6.95807 -6.95884 -6.96081 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95511 -6.95721 -6.95816 -6.95846 -6.95818 -6.95709 -6.95748 -6.95793 -6.95815 -6.95811 -6.9579 -6.95808 -6.95839 -6.95866 -6.95883 -6.95891 -6.95896 -6.95915 -6.95943 -6.95973 -6.95999 -6.9602 -6.96034 -6.96043 -6.96048 -6.96055 -6.9607 -6.96091 -6.96116 -6.96142 -6.96167 -6.9619 -6.9621 -6.96227 -6.96241 -6.96252 -6.9626 -6.96265 -6.96268 -6.96268 -6.96266 -6.96262 -6.96256 -6.96248 -6.96239 -6.96229 -6.96218 -6.96207 -6.96194 -6.96181 -6.96168 -6.96155 -6.96142 -6.9613 -6.96118 -6.96108 -6.961 -6.96093 -6.96089 -6.96086 -6.96085 -6.96083 -6.96078 -6.96067 -6.96048 -6.96026 -6.96006 -6.9599 -6.95979 -6.95974 -6.95973 -6.95972 -6.95965 -6.95945 -6.95926 -6.95917 -6.95917 -6.95924 -6.95922 -6.95884 -6.95861 -6.95862 -6.95887 -6.95912 -6.95801 -6.95757 -6.95766 -6.95843 -6.9604 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95519 -6.95719 -6.95798 -6.95798 -6.95707 -6.95754 -6.95804 -6.95828 -6.95825 -6.95801 -6.95815 -6.9584 -6.9586 -6.9587 -6.95876 -6.95894 -6.95918 -6.95943 -6.95964 -6.95981 -6.95998 -6.96019 -6.96045 -6.96073 -6.96098 -6.96121 -6.96139 -6.96155 -6.96168 -6.96183 -6.96201 -6.96222 -6.96246 -6.9627 -6.96293 -6.96315 -6.96335 -6.96353 -6.96367 -6.96379 -6.96389 -6.96396 -6.964 -6.96402 -6.96401 -6.96399 -6.96394 -6.96388 -6.96381 -6.96372 -6.96362 -6.96351 -6.9634 -6.96328 -6.96315 -6.96302 -6.9629 -6.96277 -6.96265 -6.96254 -6.96244 -6.96235 -6.96227 -6.9622 -6.96213 -6.96206 -6.96196 -6.96182 -6.96164 -6.96144 -6.96125 -6.96107 -6.96093 -6.96082 -6.96072 -6.96063 -6.96049 -6.96032 -6.96015 -6.96001 -6.95992 -6.95984 -6.95971 -6.95948 -6.95929 -6.95919 -6.95916 -6.95905 -6.95861 -6.95832 -6.95831 -6.95857 -6.95887 -6.95791 -6.95774 -6.95834 -6.96023 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95536 -6.95736 -6.95814 -6.95809 -6.95711 -6.95751 -6.9579 -6.95801 -6.9579 -6.95813 -6.95843 -6.95866 -6.95877 -6.95883 -6.95898 -6.9592 -6.95941 -6.9596 -6.95977 -6.95999 -6.96024 -6.9605 -6.96074 -6.96097 -6.96121 -6.96146 -6.96173 -6.96201 -6.96228 -6.96252 -6.96275 -6.96295 -6.96314 -6.96334 -6.96355 -6.96377 -6.96401 -6.96425 -6.96448 -6.9647 -6.9649 -6.96508 -6.96523 -6.96536 -6.96547 -6.96555 -6.9656 -6.96563 -6.96565 -6.96564 -6.96561 -6.96556 -6.9655 -6.96542 -6.96533 -6.96523 -6.96513 -6.96501 -6.96489 -6.96476 -6.96463 -6.9645 -6.96438 -6.96425 -6.96413 -6.96402 -6.96391 -6.9638 -6.96369 -6.96357 -6.96343 -6.96327 -6.96308 -6.96288 -6.96268 -6.96248 -6.96231 -6.96214 -6.96199 -6.96183 -6.96165 -6.96146 -6.96126 -6.96108 -6.96092 -6.96075 -6.96056 -6.96035 -6.96014 -6.95996 -6.9598 -6.9596 -6.95931 -6.95907 -6.95895 -6.95893 -6.95887 -6.95852 -6.95837 -6.95852 -6.95872 -6.95766 -6.95742 -6.95799 -6.95985 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95515 -6.95722 -6.95807 -6.95809 -6.95717 -6.95758 -6.95797 -6.95807 -6.95792 -6.9581 -6.95835 -6.95854 -6.95867 -6.9589 -6.95917 -6.95941 -6.95962 -6.95981 -6.96002 -6.96027 -6.96052 -6.96076 -6.96101 -6.96128 -6.96156 -6.96184 -6.96213 -6.96241 -6.96269 -6.96298 -6.96327 -6.96357 -6.96385 -6.96413 -6.96439 -6.96463 -6.96487 -6.9651 -6.96534 -6.96558 -6.96583 -6.96607 -6.9663 -6.96652 -6.96673 -6.96691 -6.96708 -6.96722 -6.96733 -6.96743 -6.96749 -6.96754 -6.96756 -6.96757 -6.96755 -6.96752 -6.96747 -6.9674 -6.96732 -6.96723 -6.96713 -6.96701 -6.96689 -6.96676 -6.96663 -6.9665 -6.96636 -6.96622 -6.96609 -6.96595 -6.96581 -6.96567 -6.96553 -6.96537 -6.9652 -6.96501 -6.9648 -6.96459 -6.96437 -6.96415 -6.96393 -6.96372 -6.96352 -6.96331 -6.96309 -6.96286 -6.96263 -6.9624 -6.96218 -6.96195 -6.96172 -6.96147 -6.96122 -6.96098 -6.96074 -6.96049 -6.96022 -6.95997 -6.95977 -6.9596 -6.95942 -6.95918 -6.95899 -6.95889 -6.95876 -6.95833 -6.95814 -6.95825 -6.95845 -6.9574 -6.95721 -6.95784 -6.95976 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.95494 -6.95685 -6.95738 -6.95676 -6.95733 -6.95781 -6.95798 -6.95789 -6.9581 -6.95836 -6.95855 -6.95867 -6.95888 -6.95913 -6.95938 -6.95962 -6.95989 -6.96019 -6.96047 -6.96075 -6.96102 -6.9613 -6.96159 -6.96189 -6.96219 -6.9625 -6.96281 -6.96313 -6.96346 -6.96378 -6.9641 -6.96442 -6.96475 -6.96507 -6.96539 -6.96571 -6.96601 -6.9663 -6.96659 -6.96686 -6.96712 -6.96739 -6.96765 -6.96791 -6.96816 -6.9684 -6.96863 -6.96885 -6.96904 -6.96921 -6.96936 -6.96949 -6.96959 -6.96967 -6.96973 -6.96977 -6.96978 -6.96978 -6.96976 -6.96971 -6.96966 -6.96958 -6.9695 -6.9694 -6.96929 -6.96917 -6.96904 -6.9689 -6.96876 -6.96861 -6.96846 -6.9683 -6.96815 -6.96798 -6.96781 -6.96764 -6.96745 -6.96725 -6.96703 -6.9668 -6.96656 -6.96632 -6.96607 -6.96582 -6.96557 -6.96532 -6.96506 -6.9648 -6.96453 -6.96426 -6.96398 -6.96371 -6.96343 -6.96314 -6.96285 -6.96256 -6.96227 -6.96197 -6.96167 -6.96137 -6.96108 -6.96081 -6.96056 -6.96031 -6.96004 -6.9598 -6.95958 -6.95934 -6.95904 -6.95881 -6.95869 -6.95855 -6.95814 -6.958 -6.9582 -6.95855 -6.95784 -6.95821 -6.96 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
