nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.77147 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.76417 -3.76856 -3.77089 -3.77229 -3.77317 -3.77371 -3.77403 -3.77416 -3.77414 -3.77401 -3.77376 -3.77343 -3.77301 -3.77251 -3.7719 -3.77154 -3.7711 -3.77063 -3.77016 -3.76972 -3.76932 -3.769 -3.7688 -3.76875 -3.76894 -3.76947 -3.77055 -3.77264 -3.7769 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.76491 -3.76896 -3.77073 -3.77123 -3.77068 -3.7687 -3.76974 -3.77104 -3.7721 -3.77289 -3.77344 -3.7738 -3.77399 -3.77405 -3.77399 -3.77384 -3.77359 -3.77327 -3.77289 -3.77247 -3.7721 -3.77171 -3.77132 -3.77093 -3.77056 -3.77023 -3.76998 -3.76983 -3.76981 -3.76998 -3.7704 -3.77114 -3.77218 -3.77307 -3.77115 -3.77044 -3.7707 -3.77222 -3.77612 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.76587 -3.76996 -3.77175 -3.77221 -3.7715 -3.76919 -3.76987 -3.77068 -3.77107 -3.77097 -3.7706 -3.77105 -3.77182 -3.77259 -3.77325 -3.77375 -3.77412 -3.77435 -3.77446 -3.77447 -3.77439 -3.77422 -3.77399 -3.7737 -3.77338 -3.77306 -3.77273 -3.77239 -3.77205 -3.77174 -3.77146 -3.77124 -3.77111 -3.77107 -3.77117 -3.77143 -3.77182 -3.77225 -3.77243 -3.77183 -3.77146 -3.77153 -3.77204 -3.77251 -3.77014 -3.76914 -3.76922 -3.77066 -3.77453 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.76568 -3.76973 -3.77134 -3.77133 -3.7695 -3.77038 -3.77128 -3.77165 -3.77145 -3.77087 -3.77104 -3.77145 -3.77177 -3.77193 -3.77205 -3.77243 -3.77299 -3.77359 -3.77414 -3.7746 -3.77496 -3.77521 -3.77536 -3.77542 -3.7754 -3.7753 -3.77514 -3.77493 -3.77468 -3.77441 -3.77413 -3.77383 -3.77354 -3.77327 -3.77302 -3.77281 -3.77267 -3.77259 -3.7726 -3.7727 -3.77285 -3.77298 -3.77295 -3.77267 -3.77242 -3.77232 -3.77231 -3.7721 -3.77117 -3.77055 -3.77047 -3.77094 -3.77149 -3.76948 -3.76912 -3.77038 -3.7742 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.76546 -3.7692 -3.77018 -3.76884 -3.76988 -3.77076 -3.77102 -3.7708 -3.77119 -3.77171 -3.77206 -3.77217 -3.77217 -3.77237 -3.77269 -3.77302 -3.77332 -3.77362 -3.77402 -3.77451 -3.77502 -3.77551 -3.77594 -3.77629 -3.77656 -3.77675 -3.77685 -3.77687 -3.77683 -3.77673 -3.77657 -3.77638 -3.77616 -3.77592 -3.77566 -3.7754 -3.77515 -3.77492 -3.77471 -3.77454 -3.77441 -3.77434 -3.7743 -3.77429 -3.77424 -3.77411 -3.77388 -3.77362 -3.7734 -3.77316 -3.77281 -3.77226 -3.7718 -3.77157 -3.77153 -3.77141 -3.77072 -3.7705 -3.77093 -3.77162 -3.77012 -3.77081 -3.77432 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.7653 -3.76909 -3.77005 -3.76855 -3.76937 -3.76996 -3.77002 -3.77058 -3.77119 -3.7716 -3.77186 -3.77225 -3.77271 -3.7731 -3.7734 -3.77365 -3.77396 -3.77432 -3.7747 -3.77508 -3.77548 -3.77591 -3.77639 -3.77687 -3.77733 -3.77775 -3.7781 -3.77838 -3.77859 -3.77873 -3.7788 -3.7788 -3.77875 -3.77864 -3.77849 -3.77831 -3.77811 -3.77788 -3.77764 -3.7774 -3.77717 -3.77695 -3.77675 -3.77657 -3.77642 -3.77628 -3.77614 -3.77598 -3.77576 -3.77549 -3.77519 -3.77487 -3.77452 -3.77411 -3.77364 -3.7732 -3.77286 -3.77258 -3.77228 -3.77187 -3.77163 -3.77161 -3.77163 -3.77122 -3.77138 -3.77185 -3.77017 -3.77084 -3.77441 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.76558 -3.76856 -3.76793 -3.76903 -3.76969 -3.7697 -3.77016 -3.77067 -3.77109 -3.77163 -3.77219 -3.77271 -3.77317 -3.77365 -3.77415 -3.77462 -3.77505 -3.77545 -3.77587 -3.77631 -3.77676 -3.77722 -3.77768 -3.77816 -3.77864 -3.77912 -3.77958 -3.78 -3.78036 -3.78066 -3.7809 -3.78107 -3.78117 -3.78121 -3.7812 -3.78113 -3.78102 -3.78087 -3.78069 -3.78049 -3.78026 -3.78003 -3.77979 -3.77955 -3.77931 -3.77908 -3.77886 -3.77864 -3.77841 -3.77815 -3.77785 -3.77751 -3.77715 -3.77675 -3.77632 -3.77586 -3.77538 -3.7749 -3.77446 -3.77405 -3.77365 -3.77324 -3.7729 -3.77266 -3.77244 -3.77216 -3.77202 -3.77191 -3.77143 -3.77163 -3.77239 -3.77162 -3.77441 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.76656 -3.77016 -3.77081 -3.76875 -3.76906 -3.76921 -3.7698 -3.77036 -3.77078 -3.7713 -3.77186 -3.77242 -3.77303 -3.77365 -3.77425 -3.77484 -3.77542 -3.776 -3.77657 -3.77711 -3.77763 -3.77815 -3.77868 -3.7792 -3.77973 -3.78025 -3.78077 -3.78128 -3.78178 -3.78225 -3.78268 -3.78306 -3.78339 -3.78365 -3.78385 -3.78398 -3.78406 -3.78408 -3.78405 -3.78396 -3.78384 -3.78368 -3.78349 -3.78327 -3.78304 -3.78279 -3.78252 -3.78225 -3.78198 -3.78169 -3.78139 -3.78108 -3.78074 -3.78036 -3.77995 -3.77951 -3.77904 -3.77855 -3.77802 -3.77748 -3.77694 -3.77641 -3.7759 -3.7754 -3.77492 -3.77448 -3.77408 -3.7737 -3.77334 -3.77302 -3.77272 -3.77239 -3.77227 -3.77228 -3.77196 -3.77189 -3.76959 -3.76987 -3.77319 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -3.7662 -3.76926 -3.76869 -3.76971 -3.77018 -3.76991 -3.7701 -3.77045 -3.77098 -3.77157 -3.77215 -3.77277 -3.77343 -3.7741 -3.7748 -3.7755 -3.77621 -3.7769 -3.77758 -3.77826 -3.77892 -3.77956 -3.78019 -3.78081 -3.78142 -3.78202 -3.78262 -3.7832 -3.78377 -3.78432 -3.78485 -3.78535 -3.7858 -3.7862 -3.78655 -3.78684 -3.78707 -3.78724 -3.78734 -3.78739 -3.78739 -3.78733 -3.78723 -3.78708 -3.7869 -3.78668 -3.78644 -3.78617 -3.78588 -3.78558 -3.78525 -3.78491 -3.78455 -3.78416 -3.78374 -3.78329 -3.78281 -3.78229 -3.78175 -3.78118 -3.78058 -3.77997 -3.77935 -3.77874 -3.77813 -3.77753 -3.77695 -3.77639 -3.77585 -3.77534 -3.77485 -3.77439 -3.77395 -3.77353 -3.77318 -3.77287 -3.77246 -3.77198 -3.77111 -3.77103 -3.77162 -3.77081 -3.77364 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
