nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.417178 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.24644 0.257898 0.273759 0.291725 0.310918 0.330936 0.351564 0.372666 0.394161 0.416034 0.437296 0.458721 0.480104 0.501268 0.522004 0.542021 0.560829 0.57743 0.589358 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.142917 0.153902 0.169635 0.188239 0.209383 0.233895 0.252435 0.270628 0.289494 0.309102 0.329349 0.35012 0.371312 0.392828 0.414544 0.436171 0.457802 0.479361 0.500726 0.521745 0.542237 0.562017 0.581044 0.600194 0.624979 0.647021 0.666734 0.683504 0.695171 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0809162 0.0921216 0.109032 0.13084 0.148092 0.165741 0.184717 0.205085 0.226408 0.246322 0.265822 0.28553 0.305666 0.326264 0.347288 0.368673 0.39034 0.412186 0.434086 0.455997 0.477854 0.499567 0.521039 0.542182 0.562967 0.583541 0.604474 0.626798 0.648379 0.668668 0.687547 0.705744 0.728085 0.745814 0.757618 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0361604 0.0486469 0.068622 0.0853642 0.10315 0.122374 0.140878 0.159522 0.178824 0.198872 0.219376 0.23965 0.259829 0.280161 0.300796 0.321788 0.343135 0.364798 0.38672 0.408827 0.431039 0.453296 0.475536 0.497692 0.519701 0.541518 0.563153 0.58471 0.606411 0.628409 0.650063 0.671024 0.691272 0.711225 0.731717 0.75069 0.768328 0.788671 0.801636 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.011172 0.00169043 0.0225976 0.0401405 0.058602 0.0765634 0.0948424 0.113656 0.132544 0.151663 0.171215 0.191244 0.211619 0.232114 0.252722 0.273528 0.294609 0.316004 0.337715 0.359719 0.381973 0.404422 0.427006 0.449671 0.472359 0.495019 0.517602 0.540081 0.562458 0.584777 0.607099 0.629411 0.651477 0.673119 0.694314 0.715194 0.735884 0.755901 0.775367 0.795028 0.813519 0.834904 0.848369 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.0589488 -0.0461395 -0.0251068 -0.00736061 0.011465 0.0297372 0.0481126 0.0664679 0.0850265 0.103897 0.123008 0.142407 0.16217 0.182315 0.202791 0.223515 0.244466 0.265672 0.287164 0.308962 0.331065 0.353455 0.376097 0.398949 0.421963 0.445089 0.468278 0.491485 0.51467 0.537805 0.560879 0.583895 0.606854 0.629712 0.652361 0.674704 0.696705 0.718388 0.739753 0.760686 0.781234 0.801575 0.821563 0.841817 0.860757 0.882575 0.89619 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.105787 -0.0934018 -0.0728312 -0.0553676 -0.0366828 -0.0184603 -6.95992e-05 0.0182686 0.0366822 0.0552069 0.0739379 0.0929414 0.112231 0.131837 0.151794 0.172114 0.192777 0.213751 0.235022 0.256596 0.278483 0.300687 0.323204 0.346015 0.369091 0.392396 0.415888 0.439524 0.463258 0.48705 0.510862 0.534662 0.558427 0.582139 0.605774 0.629286 0.65261 0.675683 0.698465 0.720942 0.743096 0.764891 0.786345 0.807508 0.828383 0.849071 0.869336 0.889775 0.90873 0.930408 0.943776 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.149863 -0.138591 -0.11925 -0.102598 -0.0845394 -0.0667873 -0.0487485 -0.0306838 -0.0125036 0.00577293 0.0241901 0.0427905 0.06163 0.0807555 0.100196 0.119977 0.140123 0.160641 0.181527 0.202768 0.224356 0.24629 0.268568 0.291188 0.314139 0.337402 0.36095 0.38475 0.408765 0.432954 0.457276 0.481689 0.506155 0.530641 0.555113 0.579543 0.603894 0.628125 0.652182 0.676017 0.699591 0.722876 0.745848 0.768488 0.790792 0.812774 0.834436 0.855791 0.876789 0.897492 0.917614 0.937715 0.956065 0.976671 0.988938 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.176638 -0.162223 -0.147688 -0.130972 -0.114182 -0.0968989 -0.0794516 -0.061791 -0.0439705 -0.0259779 -0.00780495 0.0105758 0.0291986 0.0481029 0.067325 0.0868936 0.106833 0.12716 0.147886 0.169011 0.190531 0.212441 0.234737 0.257414 0.280462 0.303868 0.327612 0.351667 0.376002 0.400581 0.425364 0.450311 0.475382 0.500536 0.525736 0.550943 0.576121 0.60123 0.626226 0.651062 0.675694 0.700082 0.724193 0.748 0.771481 0.794622 0.817414 0.839851 0.861918 0.883587 0.904833 0.925567 0.945798 0.965152 0.98399 1.00012 1.01532 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.222775 -0.211725 -0.192109 -0.175695 -0.159966 -0.143741 -0.127226 -0.11038 -0.0932797 -0.0759379 -0.0583687 -0.0405673 -0.022521 -0.00420726 0.0144024 0.0333392 0.0526333 0.0723108 0.0923935 0.112898 0.133834 0.155207 0.177015 0.199255 0.221922 0.245008 0.268501 0.292385 0.316638 0.341234 0.36614 0.391321 0.416738 0.442351 0.468118 0.493996 0.519945 0.545921 0.571884 0.597789 0.623592 0.649247 0.67471 0.69994 0.7249 0.74956 0.77389 0.79787 0.82148 0.844699 0.867504 0.889865 0.91174 0.933071 0.953798 0.97379 0.993025 1.01122 1.02947 1.05042 1.06251 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.248096 -0.234915 -0.221315 -0.205307 -0.189451 -0.173714 -0.157766 -0.141558 -0.125063 -0.108292 -0.0912477 -0.0739283 -0.0563253 -0.0384228 -0.0201993 -0.0016291 0.0173151 0.03666 0.0564297 0.0766445 0.0973202 0.118468 0.140093 0.162197 0.184776 0.207826 0.231336 0.255294 0.279679 0.304471 0.329639 0.355153 0.380976 0.407067 0.433386 0.459889 0.486531 0.513266 0.54005 0.566837 0.59358 0.620231 0.646744 0.673073 0.699175 0.725011 0.750544 0.775742 0.800575 0.825016 0.849037 0.872608 0.895693 0.918252 0.940232 0.961578 0.982223 1.00213 1.02129 1.03999 1.05827 1.07351 1.08744 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.276415 -0.262347 -0.248481 -0.234317 -0.219322 -0.204051 -0.188634 -0.173005 -0.157124 -0.140964 -0.124511 -0.107757 -0.0906894 -0.0732936 -0.0555502 -0.0374363 -0.018927 3.87881e-06 0.0193814 0.0392286 0.0595653 0.0804073 0.101766 0.123647 0.146054 0.168983 0.192429 0.216381 0.240824 0.265737 0.291096 0.316872 0.343031 0.369534 0.396342 0.423409 0.450689 0.478137 0.505702 0.533336 0.560989 0.588611 0.616152 0.643563 0.670795 0.697803 0.724544 0.750977 0.777065 0.802772 0.828066 0.852913 0.877279 0.901125 0.924411 0.947091 0.969116 0.99044 1.01103 1.03087 1.04997 1.06816 1.0848 1.1003 1.11507 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
