0 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0099999998 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.058209047 0.057434503 0.056660898 0.055923089 0.055241931 0.054625746 0.054074585 0.053584419 0.053149812 0.052765056 0.052424412 0.052122191 0.051852882 0.051611349 0.05139295 0.05119358 0.051009633 0.050837886 0.050675444 0.050519615 0.050367825 0.050217524 0.050066099 0.049910747 0.049748383 0.049575463 0.049387764 0.049180083 0.048945852 0.048676975 0.048364434 0.048000719 0.047585316 0.047133852 0.046691798 0.04635578 0.046300884 0.046786685 0.048101384 0.050445653 0.053774174 0.062831856 
0.02 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.11132303 0.10842369 0.10557076 0.10289662 0.10047738 0.098340459 0.096481211 0.094878465 0.093504429 0.092329487 0.091324322 0.090461202 0.089714967 0.089063711 0.088488877 0.08797498 0.087509103 0.087080359 0.086679377 0.086297855 0.085928202 0.085563213 0.085195743 0.084818438 0.084423408 0.084001802 0.083543345 0.083035775 0.082464911 0.081816591 0.081082612 0.080272831 0.079433531 0.078672752 0.078202516 0.078404322 0.079860799 0.083244547 0.08904957 0.097246595 0.10689035 0.12566371 
0.029999999 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.16006333 0.15403323 0.14821045 0.14287302 0.13817057 0.13414532 0.13076973 0.12797971 0.12569636 0.12383786 0.12232623 0.12109157 0.12007435 0.11922592 0.11850766 0.11788925 0.11734688 0.11686161 0.11641812 0.11600365 0.11560725 0.11521918 0.11483047 0.11443252 0.11401673 0.11357418 0.11309548 0.11257158 0.11199725 0.11137981 0.1107547 0.11020619 0.10989124 0.11008057 0.11123566 0.11405364 0.11932074 0.12756638 0.13872465 0.15191679 0.16530925 0.18849556 
0.039999999 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.20521609 0.19541514 0.18616003 0.17790163 0.17085955 0.16506696 0.1604387 0.15682912 0.15407008 0.15199409 0.15044844 0.14930333 0.14845468 0.14782286 0.14734873 0.146989 0.14671203 0.14649461 0.14631946 0.14617366 0.14604746 0.14593354 0.14582658 0.14572299 0.1456209 0.14552061 0.14542618 0.14534996 0.1453224 0.1454078 0.14572224 0.14644776 0.14785503 0.15036039 0.15456595 0.16112728 0.17044631 0.18244179 0.19652343 0.21159305 0.22591978 0.25132743 
0.050000001 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.24758004 0.23371634 0.22095397 0.20991872 0.20087367 0.19380115 0.18851133 0.18473051 0.18216024 0.18051492 0.17954528 0.17905034 0.17887862 0.17892215 0.17910686 0.17938317 0.17971845 0.18009165 0.18048975 0.18090546 0.18133596 0.18178207 0.18224812 0.18274207 0.18327637 0.1838699 0.18455249 0.18537374 0.1864159 0.18780582 0.18971826 0.1923773 0.19608192 0.20123577 0.20827599 0.21749046 0.22889473 0.24224621 0.25705364 0.27243674 0.28686559 0.31415927 
0.059999999 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.28792587 0.27001247 0.25398555 0.24062285 0.23018555 0.22255185 0.21737412 0.2142024 0.21256807 0.21203917 0.21225475 0.21293931 0.21389918 0.21500775 0.216187 0.21739155 0.21859695 0.2197922 0.22097515 0.22214991 0.22332554 0.22451547 0.22573771 0.22701561 0.22837967 0.22987109 0.2315481 0.23349446 0.23582532 0.23868355 0.24222933 0.24664405 0.25215179 0.2590093 0.26744407 0.27760106 0.28952143 0.30310228 0.31799272 0.33339974 0.34783372 0.37699112 
0.07 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.32696718 0.30526549 0.2864539 0.27141827 0.26036069 0.25299662 0.24876612 0.24699515 0.2470075 0.24820209 0.25009966 0.25235701 0.25475296 0.25715944 0.2595104 0.26177785 0.26395583 0.26605114 0.26807824 0.27005675 0.27201039 0.27396676 0.275958 0.27802205 0.28020492 0.28256458 0.2851755 0.28813076 0.29153684 0.29550233 0.30013376 0.30554983 0.31189916 0.31936529 0.32815874 0.33848342 0.35046607 0.36406559 0.37896052 0.39436844 0.40880251 0.43982297 
0.079999998 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.36534157 0.34030068 0.31934279 0.30340332 0.29256195 0.28631136 0.28382403 0.28415403 0.28638402 0.28973022 0.29360193 0.29760927 0.30152997 0.30525884 0.30876148 0.31204116 0.31511986 0.31802812 0.32080048 0.32347369 0.32608613 0.32867831 0.33129373 0.3339805 0.33679336 0.33979604 0.34306213 0.34667158 0.35070354 0.35523212 0.36033332 0.36610317 0.37268078 0.38026592 0.38910767 0.39944756 0.41143399 0.42503425 0.43992931 0.45533726 0.46977133 0.50265485 
0.090000004 0.97034878 0 -0.020613309 -0.025191339 -0.018140251 -0.0021212071 0.020974677 0.049680255 0.082813337 0.11941779 0.15873456 0.20017552 0.24329135 0.28773731 0.33324388 0.37959501 0.42661342 0.47415033 0.52207822 0.57028526 0.61867052 0.6671406 0.71560615 0.76397932 0.8121711 0.86008888 0.90763402 0.9546994 1.0011671 1.0469052 1.0917633 1.1355662 1.1781055 1.2191335 1.2583724 1.2955523 1.3304836 1.3631573 1.3938624 1.4233257 1.4529295 1.4851627 0.40360031 0.37579826 0.35342002 0.33738291 0.32757819 0.3232142 0.32313901 0.32608929 0.33088267 0.33655697 0.34243777 0.34812719 0.35343879 0.35831887 0.3627831 0.36687726 0.37065685 0.37417862 0.37749752 0.38066629 0.3837359 0.38675672 0.38977987 0.39285871 0.39605057 0.39941725 0.40302423 0.40693763 0.41122192 0.41594231 0.42117393 0.42701954 0.43363255 0.44123042 0.45007563 0.46041626 0.47240278 0.48600307 0.50089812 0.51630604 0.53074014 0.56548667 
