0 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0099999998 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.059012067 0.058679387 0.058345683 0.058008026 0.057666901 0.057323929 0.056981057 0.056640215 0.056303129 0.05597125 0.055645712 0.05532736 0.055016775 0.054714322 0.054420192 0.05413444 0.053857014 0.053587783 0.053326577 0.053073224 0.052827585 0.052589659 0.052359674 0.052138235 0.05192652 0.051726505 0.051541243 0.051375151 0.051234309 0.051126666 0.051062137 0.051052526 0.051111165 0.051252313 0.051490262 0.051838201 0.052306935 0.052903473 0.053629607 0.054480411 0.055442397 0.062831856 
0.02 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.11482579 0.11355052 0.11227744 0.11099633 0.10971005 0.10842562 0.10715115 0.1058945 0.10466255 0.10346105 0.10229445 0.10116608 0.1000782 0.099032179 0.098028697 0.097067796 0.096149057 0.095271684 0.094434664 0.093636908 0.092877522 0.092156105 0.09147317 0.090830706 0.090232849 0.089686729 0.089203335 0.088798515 0.088493749 0.088316716 0.088301353 0.088487282 0.088918462 0.089640982 0.090700038 0.092136078 0.093980119 0.096248314 0.098935559 0.10200818 0.10539501 0.12566371 
0.029999999 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.1678042 0.1650694 0.16235602 0.15964465 0.15694371 0.15427019 0.15164278 0.1490791 0.14659427 0.14420047 0.14190699 0.13972037 0.13764472 0.13568217 0.13383305 0.13209631 0.13046969 0.12895009 0.12753384 0.12621725 0.12499702 0.12387111 0.12283956 0.12190564 0.12107723 0.12036835 0.11980078 0.11940565 0.11922455 0.11931013 0.11972561 0.12054311 0.12184065 0.12369768 0.12618901 0.12937708 0.13330229 0.13797115 0.14334255 0.1493123 0.15569665 0.18849556 
0.039999999 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.21830958 0.2136984 0.20915705 0.20465697 0.20021631 0.1958666 0.19164115 0.18757015 0.18367872 0.17998618 0.17650633 0.1732479 0.17021525 0.167409 0.16482665 0.16246313 0.16031133 0.15836266 0.15660782 0.15503758 0.15364382 0.15242076 0.15136655 0.15048495 0.14978744 0.1492954 0.14904231 0.14907543 0.14945704 0.1502641 0.1515867 0.15352458 0.15618178 0.15965919 0.16404477 0.16940126 0.17575103 0.18305838 0.19121005 0.19999634 0.20909575 0.25132743 
0.050000001 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.26669428 0.25989103 0.25324762 0.24672768 0.24036326 0.23420426 0.22830112 0.22269775 0.21742877 0.21251911 0.20798448 0.20383257 0.20006412 0.19667417 0.19365297 0.19098702 0.18865995 0.18665354 0.18494886 0.18352771 0.18237408 0.18147607 0.18082798 0.18043271 0.18030433 0.18047069 0.18097562 0.18188043 0.18326414 0.18522188 0.18786137 0.19129707 0.19564211 0.20099778 0.20744051 0.21500614 0.22367184 0.23333649 0.24380203 0.25475878 0.26577991 0.31415927 
0.059999999 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.31329387 0.30408046 0.29516873 0.28651646 0.2781727 0.27020797 0.26269016 0.25567552 0.24920535 0.2433061 0.23799066 0.2332603 0.22910663 0.2255134 0.22245805 0.21991317 0.21784797 0.21622971 0.21502547 0.21420409 0.21373826 0.213607 0.21379824 0.21431172 0.21516173 0.21637966 0.2180158 0.22013985 0.22283958 0.22621754 0.2303853 0.2354555 0.24153164 0.24869594 0.25699514 0.26642439 0.27691019 0.28829354 0.30031601 0.3126123 0.32471299 0.37699112 
0.07 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.35842246 0.3466714 0.33542329 0.32463124 0.31436303 0.30470949 0.29575399 0.28756103 0.28017351 0.27361321 0.26788363 0.26297289 0.25885671 0.25550094 0.25286376 0.25089779 0.24955191 0.2487734 0.24851029 0.24871387 0.2493414 0.25035912 0.25174522 0.25349286 0.25561282 0.25813562 0.26111218 0.26461321 0.26872623 0.27355051 0.27918991 0.28574398 0.29329729 0.30190754 0.3115924 0.32231545 0.3339718 0.34637448 0.35924435 0.37220585 0.38479245 0.43982297 
0.079999998 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.40236959 0.388035 0.37446821 0.36161795 0.34956989 0.3384327 0.32830039 0.31923974 0.31128785 0.30445442 0.29872569 0.29406899 0.29043654 0.28776893 0.28599796 0.28504917 0.28484446 0.28530481 0.28635341 0.28791872 0.28993815 0.29236117 0.2951529 0.29829678 0.30179691 0.30567935 0.30999166 0.31480095 0.32018974 0.32625011 0.33307594 0.34075442 0.34935594 0.35892355 0.36946145 0.38092232 0.39319465 0.40609032 0.41933519 0.43256474 0.4453285 0.50265485 
0.090000004 0.96655065 0 -0.11610566 -0.1861344 -0.23084496 -0.25985551 -0.2783514 -0.28940657 -0.29496548 -0.29631832 -0.29435447 -0.28970829 -0.28284806 -0.27413204 -0.26384461 -0.25221965 -0.23945522 -0.22572315 -0.21117465 -0.19594415 -0.18015169 -0.16390505 -0.14730129 -0.13042812 -0.1133651 -0.096184172 -0.078949772 -0.061718054 -0.044535488 -0.027436674 -0.010441697 0.0064468724 0.023247082 0.040000752 0.056776874 0.073675707 0.090834588 0.1084369 0.12672657 0.14603117 0.16679882 0.1896566 0.4453986 0.4285059 0.41271061 0.39795536 0.38434094 0.37198853 0.36099607 0.35142452 0.34329674 0.33660156 0.33129948 0.3273285 0.32460913 0.32304838 0.3225435 0.32298499 0.32426026 0.32625723 0.32886827 0.33199462 0.33555037 0.33946645 0.34369391 0.34820655 0.3530024 0.3581039 0.36355656 0.36942574 0.375792 0.38274473 0.3903749 0.39876664 0.40798834 0.41808254 0.42905521 0.44086343 0.45340273 0.46649447 0.47987562 0.49319375 0.50601047 0.56548667 
